document_id,field_path,baseline_failure_class,recovered_by_spans,recovered_by_ocr,recovered_by_cells,recovered_by_union
long/real_credit_strategies_full,holdings[40].shares_or_par_thousands,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[40].value_usd,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_credit_strategies_full,holdings[41].security_name,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[41].asset_class,ASSOCIATION_RANK_MISS,True,False,True,True
long/real_credit_strategies_full,holdings[41].industry,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[41].footnotes[0],COORDINATE_DRIFT,False,False,False,False
long/real_credit_strategies_full,holdings[41].footnotes[1],INCOMPLETE_PERCEPTION,False,False,False,False
long/real_credit_strategies_full,holdings[41].shares_or_par_thousands,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[41].value_usd,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[42].security_name,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[42].asset_class,ASSOCIATION_RANK_MISS,True,False,True,True
long/real_credit_strategies_full,holdings[42].industry,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[42].footnotes[0],COORDINATE_DRIFT,False,False,False,False
long/real_credit_strategies_full,holdings[42].footnotes[1],INCOMPLETE_PERCEPTION,False,False,False,False
long/real_credit_strategies_full,holdings[42].footnotes[2],COORDINATE_DRIFT,False,False,False,False
long/real_credit_strategies_full,holdings[42].shares_or_par_thousands,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[42].value_usd,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[43].security_name,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[43].asset_class,ASSOCIATION_RANK_MISS,True,False,True,True
long/real_credit_strategies_full,holdings[43].industry,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[43].footnotes[0],INCOMPLETE_PERCEPTION,False,False,False,False
long/real_credit_strategies_full,holdings[43].footnotes[1],INCOMPLETE_PERCEPTION,False,False,False,False
long/real_credit_strategies_full,holdings[43].shares_or_par_thousands,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[43].value_usd,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_credit_strategies_full,holdings[44].security_name,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[44].asset_class,ASSOCIATION_RANK_MISS,True,False,True,True
long/real_credit_strategies_full,holdings[44].industry,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[44].footnotes[0],ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[44].shares_or_par_thousands,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[44].value_usd,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[45].security_name,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[45].asset_class,ASSOCIATION_RANK_MISS,True,False,True,True
long/real_credit_strategies_full,holdings[45].industry,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[45].footnotes[0],INCOMPLETE_PERCEPTION,False,False,False,False
long/real_credit_strategies_full,holdings[45].footnotes[1],INCOMPLETE_PERCEPTION,False,False,False,False
long/real_credit_strategies_full,holdings[45].shares_or_par_thousands,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[45].value_usd,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[46].security_name,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[46].asset_class,ASSOCIATION_RANK_MISS,True,False,True,True
long/real_credit_strategies_full,holdings[46].industry,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[46].footnotes[0],ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[46].shares_or_par_thousands,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[46].value_usd,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[47].security_name,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[47].asset_class,ASSOCIATION_RANK_MISS,True,False,True,True
long/real_credit_strategies_full,holdings[47].industry,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[47].footnotes[0],INCOMPLETE_PERCEPTION,False,False,False,False
long/real_credit_strategies_full,holdings[47].footnotes[1],INCOMPLETE_PERCEPTION,False,False,False,False
long/real_credit_strategies_full,holdings[47].shares_or_par_thousands,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[47].value_usd,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[48].security_name,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[48].asset_class,ASSOCIATION_RANK_MISS,True,False,True,True
long/real_credit_strategies_full,holdings[48].industry,ASSOCIATION_RANK_MISS,True,False,True,True
long/real_credit_strategies_full,holdings[48].footnotes[0],INCOMPLETE_PERCEPTION,False,False,False,False
long/real_credit_strategies_full,holdings[48].footnotes[1],INCOMPLETE_PERCEPTION,False,False,False,False
long/real_credit_strategies_full,holdings[48].shares_or_par_thousands,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[48].value_usd,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_credit_strategies_full,holdings[49].security_name,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[49].asset_class,ASSOCIATION_RANK_MISS,True,False,True,True
long/real_credit_strategies_full,holdings[49].industry,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[49].footnotes[0],INCOMPLETE_PERCEPTION,False,False,False,False
long/real_credit_strategies_full,holdings[49].footnotes[1],INCOMPLETE_PERCEPTION,False,False,False,False
long/real_credit_strategies_full,holdings[49].shares_or_par_thousands,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[49].value_usd,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_credit_strategies_full,holdings[50].security_name,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[50].asset_class,ASSOCIATION_RANK_MISS,True,False,True,True
long/real_credit_strategies_full,holdings[50].industry,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[50].footnotes[0],INCOMPLETE_PERCEPTION,False,False,False,False
long/real_credit_strategies_full,holdings[50].footnotes[1],INCOMPLETE_PERCEPTION,False,False,False,False
long/real_credit_strategies_full,holdings[50].shares_or_par_thousands,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[50].value_usd,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[51].security_name,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[51].industry,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[51].footnotes[0],ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[51].shares_or_par_thousands,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[51].value_usd,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[52].security_name,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[52].asset_class,ASSOCIATION_RANK_MISS,True,False,True,True
long/real_credit_strategies_full,holdings[52].industry,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[52].coupon_percent,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[52].maturity_date,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[52].par_currency,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_credit_strategies_full,holdings[52].footnotes[0],ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[53].parent_company,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[53].asset_class,ASSOCIATION_RANK_MISS,True,False,True,True
long/real_credit_strategies_full,holdings[53].industry,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[53].coupon_percent,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[53].par_currency,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_credit_strategies_full,holdings[53].footnotes[0],ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[54].security_name,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[54].parent_company,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[54].asset_class,ASSOCIATION_RANK_MISS,True,False,True,True
long/real_credit_strategies_full,holdings[54].industry,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[54].coupon_percent,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[54].maturity_date,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[54].par_currency,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_credit_strategies_full,holdings[54].footnotes[0],ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[55].parent_company,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[55].asset_class,ASSOCIATION_RANK_MISS,True,False,True,True
long/real_credit_strategies_full,holdings[55].industry,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[55].par_currency,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_credit_strategies_full,holdings[55].footnotes[0],ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[56].asset_class,ASSOCIATION_RANK_MISS,True,False,True,True
long/real_credit_strategies_full,holdings[56].industry,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[56].coupon_percent,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[56].par_currency,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_credit_strategies_full,holdings[56].footnotes[0],ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[57].asset_class,ASSOCIATION_RANK_MISS,True,False,True,True
long/real_credit_strategies_full,holdings[57].industry,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[57].coupon_percent,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[57].par_currency,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_credit_strategies_full,holdings[58].security_name,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[58].parent_company,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[58].asset_class,ASSOCIATION_RANK_MISS,True,False,True,True
long/real_credit_strategies_full,holdings[58].industry,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[58].reference_rate,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[58].coupon_percent,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[58].maturity_date,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[58].par_currency,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_credit_strategies_full,holdings[59].parent_company,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[59].asset_class,ASSOCIATION_RANK_MISS,True,False,True,True
long/real_credit_strategies_full,holdings[59].industry,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[59].coupon_percent,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[59].par_currency,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_credit_strategies_full,holdings[60].asset_class,ASSOCIATION_RANK_MISS,True,False,True,True
long/real_credit_strategies_full,holdings[60].industry,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[60].coupon_percent,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[60].par_currency,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_credit_strategies_full,holdings[60].footnotes[0],ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[61].security_name,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[61].asset_class,ASSOCIATION_RANK_MISS,True,False,True,True
long/real_credit_strategies_full,holdings[61].industry,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[61].coupon_percent,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[61].maturity_date,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[61].par_currency,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_credit_strategies_full,holdings[61].footnotes[0],ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[62].security_name,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[62].asset_class,ASSOCIATION_RANK_MISS,True,False,True,True
long/real_credit_strategies_full,holdings[62].industry,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[62].coupon_percent,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[62].maturity_date,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[62].par_currency,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_credit_strategies_full,holdings[62].footnotes[0],INCOMPLETE_PERCEPTION,False,False,False,True
long/real_credit_strategies_full,holdings[63].security_name,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[63].asset_class,ASSOCIATION_RANK_MISS,True,False,True,True
long/real_credit_strategies_full,holdings[63].industry,ASSOCIATION_RANK_MISS,True,False,False,True
long/real_credit_strategies_full,holdings[63].coupon_percent,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[63].maturity_date,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_credit_strategies_full,holdings[63].par_currency,INCOMPLETE_PERCEPTION,False,False,False,False
